order_id,order_placed_at,restaurant_id,courier_id,delivery_neighborhood,basket_value_euros,delivery_fee_euros,commission_euros,prep_time_minutes,courier_wait_minutes,travel_time_minutes,is_raining,order_status
GLV_002481,2026-06-02 09:44:00,REST_002,COUR_066,Sarrià,17.35,2.99,3.82,19,-2,18,0,Delivered
GLV_002482,2026-06-06 18:37:00,REST_023,COUR_018,Sants,50.24,4.17,11.05,13,-1,26,1,Delivered
GLV_002483,2026-06-03 13:26:00,REST_036,COUR_114,Gràcia,27.41,3.36,6.03,32,8,20,1,Delivered
GLV_002484,2026-06-02 14:54:00,REST_021,COUR_109,Sarrià,17.58,3.39,3.87,25,8,14,0,Delivered
GLV_002485,2026-06-01 18:41:00,REST_003,COUR_105,Gòtic,34.39,2.48,7.57,19,4,20,1,Delivered
GLV_002486,2026-06-03 09:36:00,REST_019,COUR_004,Sants,34.48,2.82,7.59,22,4,13,0,Delivered
GLV_002487,2026-06-03 11:40:00,REST_004,COUR_136,Sants,45.34,3.03,9.97,25,3,19,0,Delivered
GLV_002488,2026-06-03 09:11:00,REST_030,COUR_056,Gòtic,16.71,2.25,3.68,19,7,13,1,Delivered
GLV_002489,2026-06-07 14:40:00,REST_036,COUR_075,Gràcia,21.04,4.07,4.63,33,10,16,0,Delivered
GLV_002490,2026-06-01 18:05:00,REST_024,COUR_130,Sants,13.96,4.23,3.07,21,5,8,0,Delivered
GLV_002491,2026-06-01 18:25:00,REST_029,COUR_134,Sants,18.3,2.37,4.03,24,4,21,0,Delivered
GLV_002492,2026-06-02 19:11:00,REST_037,COUR_019,Sarrià,59.55,3.61,13.1,37,5,13,0,Delivered
GLV_002493,2026-06-02 12:14:00,REST_043,COUR_003,Gràcia,57.76,3.47,12.71,23,11,17,0,Delivered
GLV_002494,2026-06-03 07:12:00,REST_007,COUR_073,Gràcia,52.49,3.21,11.55,23,4,14,0,Delivered
GLV_002495,2026-06-07 14:07:00,REST_018,COUR_118,Poblenou,0.0,0.0,0.0,24,0,0,0,Cancelled
GLV_002496,2026-06-03 07:37:00,REST_048,COUR_104,Eixample,34.27,2.79,7.54,17,5,12,0,Delivered
GLV_002497,2026-06-02 17:49:00,REST_032,COUR_031,Gòtic,23.2,2.26,5.1,28,4,13,0,Delivered
GLV_002498,2026-06-02 08:51:00,REST_028,COUR_112,Poblenou,51.3,2.71,11.29,21,10,12,0,Delivered
GLV_002499,2026-06-02 07:59:00,REST_014,COUR_034,Eixample,24.4,4.17,5.37,28,6,15,0,Delivered
GLV_002500,2026-06-01 06:57:00,REST_003,COUR_108,Eixample,21.18,2.65,4.66,12,5,13,0,Delivered
GLV_002501,2026-06-03 09:56:00,REST_019,COUR_016,Poblenou,43.96,2.33,9.67,20,0,14,0,Delivered
GLV_002502,2026-06-06 10:24:00,REST_038,COUR_085,Poblenou,20.32,3.08,4.47,28,4,15,0,Delivered
GLV_002503,2026-06-07 07:29:00,REST_007,COUR_142,Gòtic,16.93,4.35,3.72,28,4,19,1,Delivered
GLV_002504,2026-06-07 17:23:00,REST_026,COUR_030,Gràcia,49.43,4.01,10.87,21,7,19,0,Delivered
GLV_002505,2026-06-06 08:59:00,REST_032,COUR_115,Sants,62.27,2.41,13.7,30,10,14,0,Delivered
GLV_002506,2026-06-04 19:59:00,REST_044,COUR_009,Eixample,36.68,4.38,8.07,28,13,12,1,Delivered
GLV_002507,2026-06-02 07:24:00,REST_026,COUR_145,Gòtic,54.03,4.38,11.89,19,4,21,0,Delivered
GLV_002508,2026-06-05 15:40:00,REST_041,COUR_117,Sants,57.79,2.38,12.71,12,-1,15,0,Delivered
GLV_002509,2026-06-07 13:38:00,REST_046,COUR_088,Gràcia,13.59,3.92,2.99,23,7,13,0,Delivered
GLV_002510,2026-06-06 16:53:00,REST_026,COUR_038,Gràcia,24.14,3.22,5.31,19,1,11,0,Delivered
GLV_002511,2026-06-07 09:38:00,REST_024,COUR_017,Poblenou,48.54,2.18,10.68,22,5,15,0,Delivered
GLV_002512,2026-06-03 18:15:00,REST_012,COUR_070,Sants,61.9,3.26,13.62,26,6,19,0,Delivered
GLV_002513,2026-06-06 13:06:00,REST_028,COUR_131,Gràcia,44.64,1.6,9.82,30,13,11,1,Delivered
GLV_002514,2026-06-03 17:34:00,REST_047,COUR_125,Poblenou,30.86,2.58,6.79,21,6,9,0,Delivered
GLV_002515,2026-06-04 07:56:00,REST_021,COUR_043,Sarrià,61.11,4.01,13.44,21,4,14,0,Delivered
GLV_002516,2026-06-05 18:09:00,REST_008,COUR_087,Poblenou,53.98,3.07,11.88,21,6,21,0,Delivered
GLV_002517,2026-06-05 23:35:00,REST_042,COUR_079,Eixample,56.72,2.68,12.48,19,10,15,0,Delivered
GLV_002518,2026-06-02 12:56:00,REST_030,COUR_068,Poblenou,31.01,2.8,6.82,23,5,15,0,Delivered
GLV_002519,2026-06-02 21:23:00,REST_047,COUR_113,Eixample,35.66,1.75,7.85,28,5,18,0,Delivered
GLV_002520,2026-06-06 19:03:00,REST_025,COUR_001,Sarrià,58.63,2.34,12.9,13,5,9,1,Delivered
GLV_002521,2026-06-07 10:18:00,REST_030,COUR_121,Gòtic,56.18,3.43,12.36,25,3,14,0,Delivered
GLV_002522,2026-06-03 15:56:00,REST_016,COUR_144,Poblenou,40.27,2.31,8.86,12,2,21,0,Delivered
GLV_002523,2026-06-02 19:45:00,REST_027,COUR_002,Gòtic,25.48,3.47,5.61,34,9,8,0,Delivered
GLV_002524,2026-06-03 18:56:00,REST_021,COUR_016,Gràcia,46.86,2.83,10.31,15,4,11,0,Delivered
GLV_002525,2026-06-06 20:46:00,REST_031,COUR_092,Gràcia,48.59,2.02,10.69,28,10,8,0,Delivered
GLV_002526,2026-06-05 18:20:00,REST_016,COUR_042,Gràcia,22.83,4.27,5.02,15,2,11,0,Delivered
GLV_002527,2026-06-05 07:13:00,REST_027,COUR_127,Eixample,32.28,1.97,7.1,22,6,15,0,Delivered
GLV_002528,2026-06-06 09:31:00,REST_049,COUR_006,Sarrià,50.08,2.98,11.02,16,4,16,0,Delivered
GLV_002529,2026-06-03 07:31:00,REST_007,COUR_107,Poblenou,29.8,2.71,6.56,22,1,12,0,Delivered
GLV_002530,2026-06-03 09:53:00,REST_024,COUR_024,Eixample,50.14,4.3,11.03,22,2,13,0,Delivered
GLV_002531,2026-06-03 07:43:00,REST_027,COUR_143,Gràcia,0.0,0.0,0.0,28,0,0,0,Cancelled
GLV_002532,2026-06-04 18:51:00,REST_008,COUR_128,Poblenou,29.64,3.7,6.52,20,4,9,1,Delivered
GLV_002533,2026-06-05 15:22:00,REST_038,COUR_094,Sarrià,42.3,2.63,9.31,23,7,12,0,Delivered
GLV_002534,2026-06-02 15:51:00,REST_019,COUR_092,Poblenou,32.88,3.31,7.23,29,1,17,0,Delivered
GLV_002535,2026-06-04 18:58:00,REST_042,COUR_104,Sarrià,63.22,2.78,13.91,9,1,11,1,Delivered
GLV_002536,2026-06-06 20:33:00,REST_037,COUR_127,Sants,0.0,0.0,0.0,28,0,0,0,Cancelled
GLV_002537,2026-06-01 09:55:00,REST_049,COUR_119,Sants,35.61,3.48,7.83,12,2,19,0,Delivered
GLV_002538,2026-06-01 07:01:00,REST_048,COUR_145,Gràcia,56.47,2.75,12.42,19,7,14,1,Delivered
GLV_002539,2026-06-05 22:46:00,REST_030,COUR_139,Gòtic,33.57,2.4,7.39,24,5,9,0,Delivered
GLV_002540,2026-06-02 18:21:00,REST_023,COUR_099,Gòtic,37.99,3.92,8.36,16,5,15,0,Delivered
GLV_002541,2026-06-04 16:55:00,REST_050,COUR_052,Eixample,52.55,2.12,11.56,8,5,16,0,Delivered
GLV_002542,2026-06-01 18:57:00,REST_010,COUR_138,Gràcia,18.83,2.45,4.14,26,4,20,1,Delivered
GLV_002543,2026-06-04 22:06:00,REST_035,COUR_057,Eixample,35.95,2.44,7.91,15,6,21,0,Delivered
GLV_002544,2026-06-04 14:00:00,REST_031,COUR_107,Sants,50.92,2.71,11.2,31,3,21,0,Delivered
GLV_002545,2026-06-05 21:42:00,REST_031,COUR_122,Sarrià,62.56,3.21,13.76,25,1,24,1,Delivered
GLV_002546,2026-06-02 19:50:00,REST_043,COUR_060,Sarrià,53.84,1.86,11.84,28,10,17,1,Delivered
GLV_002547,2026-06-07 22:56:00,REST_022,COUR_104,Poblenou,15.39,2.72,3.39,10,3,11,0,Delivered
GLV_002548,2026-06-04 14:02:00,REST_037,COUR_040,Sarrià,64.92,4.0,14.28,33,15,11,0,Delivered
GLV_002549,2026-06-03 07:58:00,REST_021,COUR_014,Gòtic,18.43,1.9,4.05,22,2,16,0,Delivered
GLV_002550,2026-06-04 22:12:00,REST_010,COUR_131,Gràcia,53.28,2.43,11.72,25,4,16,0,Delivered
GLV_002551,2026-06-03 12:42:00,REST_001,COUR_117,Sarrià,19.67,3.33,4.33,28,1,9,0,Delivered
GLV_002552,2026-06-03 08:09:00,REST_038,COUR_060,Sants,58.14,1.84,12.79,25,11,21,0,Delivered
GLV_002553,2026-06-05 07:44:00,REST_025,COUR_126,Poblenou,54.41,2.46,11.97,12,1,8,0,Delivered
GLV_002554,2026-06-03 20:10:00,REST_024,COUR_042,Eixample,33.89,2.23,7.46,24,5,20,0,Delivered
GLV_002555,2026-06-07 07:59:00,REST_036,COUR_097,Gràcia,62.13,2.22,13.67,22,0,21,0,Delivered
GLV_002556,2026-06-02 00:34:00,REST_021,COUR_042,Sants,29.71,3.37,6.54,19,2,18,0,Delivered
GLV_002557,2026-06-05 17:03:00,REST_005,COUR_114,Eixample,35.89,1.73,7.9,14,-1,16,0,Delivered
GLV_002558,2026-06-01 19:25:00,REST_018,COUR_035,Sants,62.21,1.83,13.69,20,13,12,0,Delivered
GLV_002559,2026-06-05 15:03:00,REST_008,COUR_032,Gòtic,0.0,0.0,0.0,23,0,0,0,Cancelled
GLV_002560,2026-06-07 22:19:00,REST_044,COUR_097,Gòtic,27.64,2.41,6.08,26,2,10,0,Delivered
GLV_002561,2026-06-06 18:22:00,REST_011,COUR_057,Eixample,19.46,2.77,4.28,11,3,13,1,Delivered
GLV_002562,2026-06-03 06:49:00,REST_018,COUR_089,Poblenou,53.97,2.13,11.87,19,6,12,0,Delivered
GLV_002563,2026-06-06 19:27:00,REST_023,COUR_005,Sants,34.64,3.69,7.62,23,6,15,0,Delivered
GLV_002564,2026-06-03 08:01:00,REST_028,COUR_038,Gòtic,39.82,2.16,8.76,17,4,9,0,Delivered
GLV_002565,2026-06-04 20:43:00,REST_029,COUR_096,Poblenou,17.34,3.06,3.81,34,8,11,0,Delivered
GLV_002566,2026-06-07 18:24:00,REST_046,COUR_059,Eixample,17.14,3.31,3.77,19,5,28,1,Delivered
GLV_002567,2026-06-03 15:43:00,REST_032,COUR_115,Gràcia,40.22,3.38,8.85,24,8,10,0,Delivered
GLV_002568,2026-06-01 06:02:00,REST_027,COUR_050,Sants,40.44,4.01,8.9,21,3,13,0,Delivered
GLV_002569,2026-06-03 13:41:00,REST_035,COUR_005,Poblenou,47.6,2.56,10.47,31,7,13,0,Delivered
GLV_002570,2026-06-04 10:06:00,REST_010,COUR_089,Gòtic,52.56,3.55,11.56,25,1,20,0,Delivered
GLV_002571,2026-06-04 13:06:00,REST_036,COUR_019,Eixample,46.03,1.9,10.13,27,10,25,1,Delivered
GLV_002572,2026-06-01 13:02:00,REST_004,COUR_109,Sarrià,59.47,2.42,13.08,28,9,11,0,Delivered
GLV_002573,2026-06-05 08:33:00,REST_043,COUR_116,Sants,36.58,2.71,8.05,22,7,20,0,Delivered
GLV_002574,2026-06-01 18:29:00,REST_017,COUR_101,Poblenou,42.91,2.01,9.44,23,11,25,1,Delivered
GLV_002575,2026-06-04 19:41:00,REST_021,COUR_022,Sants,42.05,4.19,9.25,25,3,12,0,Delivered
GLV_002576,2026-06-05 14:31:00,REST_035,COUR_116,Gràcia,57.29,3.6,12.6,23,6,17,1,Delivered
GLV_002577,2026-06-03 19:12:00,REST_041,COUR_036,Sants,37.25,4.43,8.2,15,6,10,0,Delivered
GLV_002578,2026-06-06 18:09:00,REST_006,COUR_027,Sarrià,21.9,3.88,4.82,15,8,12,0,Delivered
GLV_002579,2026-06-05 10:42:00,REST_030,COUR_131,Gòtic,40.4,4.42,8.89,20,4,16,0,Delivered
GLV_002580,2026-06-06 14:47:00,REST_005,COUR_081,Sants,14.76,1.91,3.25,24,11,18,0,Delivered
GLV_002581,2026-06-07 22:24:00,REST_030,COUR_004,Sarrià,15.76,2.65,3.47,25,2,10,0,Delivered
GLV_002582,2026-06-07 18:39:00,REST_045,COUR_031,Sarrià,28.94,2.46,6.37,9,1,20,0,Delivered
GLV_002583,2026-06-01 06:31:00,REST_048,COUR_026,Gràcia,20.99,3.93,4.62,14,4,14,0,Delivered
GLV_002584,2026-06-02 17:20:00,REST_046,COUR_002,Eixample,34.18,2.97,7.52,17,7,21,0,Delivered
GLV_002585,2026-06-02 20:44:00,REST_034,COUR_063,Gòtic,12.62,3.92,2.78,32,5,16,0,Delivered
GLV_002586,2026-06-01 09:44:00,REST_005,COUR_144,Sarrià,36.27,2.87,7.98,24,8,8,0,Delivered
GLV_002587,2026-06-04 21:26:00,REST_047,COUR_102,Eixample,19.0,2.49,4.18,25,0,11,0,Delivered
GLV_002588,2026-06-02 13:58:00,REST_007,COUR_149,Sants,58.18,3.17,12.8,34,13,15,0,Delivered
GLV_002589,2026-06-06 17:50:00,REST_008,COUR_086,Gòtic,15.96,2.56,3.51,22,7,15,0,Delivered
GLV_002590,2026-06-04 20:04:00,REST_025,COUR_048,Sarrià,41.65,3.54,9.16,11,9,20,0,Delivered
GLV_002591,2026-06-01 15:28:00,REST_012,COUR_038,Eixample,23.1,4.02,5.08,28,8,9,1,Delivered
GLV_002592,2026-06-05 19:33:00,REST_006,COUR_039,Poblenou,35.12,3.35,7.73,22,11,14,0,Delivered
GLV_002593,2026-06-01 10:11:00,REST_025,COUR_028,Sants,61.5,3.04,13.53,11,5,21,0,Delivered
GLV_002594,2026-06-01 19:21:00,REST_017,COUR_014,Gòtic,28.64,1.67,6.3,20,12,14,0,Delivered
GLV_002595,2026-06-01 20:55:00,REST_049,COUR_122,Gràcia,47.35,4.14,10.42,16,8,8,0,Delivered
GLV_002596,2026-06-03 12:03:00,REST_035,COUR_134,Eixample,26.67,3.19,5.87,18,3,17,0,Delivered
GLV_002597,2026-06-05 14:59:00,REST_028,COUR_115,Sarrià,12.77,4.09,2.81,25,3,16,0,Delivered
GLV_002598,2026-06-03 22:53:00,REST_040,COUR_034,Gràcia,64.47,2.85,14.18,22,5,20,1,Delivered
GLV_002599,2026-06-03 08:42:00,REST_015,COUR_050,Poblenou,24.04,4.05,5.29,21,7,20,0,Delivered
GLV_002600,2026-06-02 12:59:00,REST_033,COUR_145,Gòtic,38.52,1.93,8.47,22,4,12,1,Delivered
GLV_002601,2026-06-05 13:21:00,REST_026,COUR_100,Poblenou,55.07,3.0,12.12,25,12,15,0,Delivered
GLV_002602,2026-06-02 07:20:00,REST_010,COUR_078,Eixample,58.7,3.2,12.91,27,6,12,0,Delivered
GLV_002603,2026-06-05 08:29:00,REST_004,COUR_089,Gràcia,13.61,2.85,2.99,19,5,15,0,Delivered
GLV_002604,2026-06-05 14:56:00,REST_029,COUR_077,Poblenou,23.75,2.07,5.22,28,11,13,0,Delivered
GLV_002605,2026-06-07 19:21:00,REST_023,COUR_103,Poblenou,55.38,2.72,12.18,24,-1,16,0,Delivered
GLV_002606,2026-06-06 13:38:00,REST_046,COUR_087,Sants,12.86,2.01,2.83,22,16,21,1,Delivered
GLV_002607,2026-06-03 08:28:00,REST_012,COUR_016,Eixample,56.09,3.8,12.34,26,1,8,0,Delivered
GLV_002608,2026-06-02 08:57:00,REST_028,COUR_023,Gòtic,58.21,3.87,12.81,18,9,11,0,Delivered
GLV_002609,2026-06-06 15:08:00,REST_002,COUR_110,Eixample,35.44,3.56,7.8,23,-1,15,0,Delivered
GLV_002610,2026-06-05 15:22:00,REST_047,COUR_110,Gòtic,51.92,2.74,11.42,22,8,15,1,Delivered
GLV_002611,2026-06-06 21:02:00,REST_018,COUR_067,Gràcia,39.59,2.71,8.71,15,5,10,0,Delivered
GLV_002612,2026-06-04 08:30:00,REST_007,COUR_099,Sarrià,48.07,1.99,10.58,27,4,17,0,Delivered
GLV_002613,2026-06-03 08:53:00,REST_005,COUR_016,Gràcia,53.23,3.23,11.71,19,6,21,0,Delivered
GLV_002614,2026-06-05 14:14:00,REST_027,COUR_001,Poblenou,64.17,3.35,14.12,31,7,19,0,Delivered
GLV_002615,2026-06-06 09:04:00,REST_031,COUR_113,Gràcia,54.39,3.09,11.97,22,9,19,0,Delivered
GLV_002616,2026-06-06 12:19:00,REST_021,COUR_137,Gòtic,63.37,3.39,13.94,20,1,13,0,Delivered
GLV_002617,2026-06-06 09:08:00,REST_027,COUR_124,Poblenou,64.64,3.9,14.22,26,3,11,0,Delivered
GLV_002618,2026-06-04 20:26:00,REST_039,COUR_128,Gràcia,15.33,3.26,3.37,26,5,16,0,Delivered
GLV_002619,2026-06-03 19:28:00,REST_043,COUR_124,Eixample,25.44,2.4,5.6,35,12,16,0,Delivered
GLV_002620,2026-06-04 17:52:00,REST_030,COUR_005,Sarrià,15.46,2.48,3.4,26,5,16,0,Delivered
GLV_002621,2026-06-02 20:50:00,REST_041,COUR_004,Gòtic,36.89,2.97,8.12,19,9,21,0,Delivered
GLV_002622,2026-06-01 17:13:00,REST_031,COUR_011,Gràcia,53.48,2.15,11.77,22,5,13,0,Delivered
GLV_002623,2026-06-03 18:31:00,REST_037,COUR_093,Poblenou,25.67,1.6,5.65,22,2,12,0,Delivered
GLV_002624,2026-06-03 09:44:00,REST_026,COUR_094,Sarrià,19.47,4.49,4.28,21,6,20,0,Delivered
GLV_002625,2026-06-07 20:16:00,REST_012,COUR_140,Eixample,34.38,1.77,7.56,36,9,12,0,Delivered
GLV_002626,2026-06-03 19:59:00,REST_038,COUR_079,Gràcia,40.02,1.56,8.8,33,2,21,0,Delivered
GLV_002627,2026-06-06 15:01:00,REST_035,COUR_017,Gràcia,46.57,1.95,10.25,14,4,15,0,Delivered
GLV_002628,2026-06-01 16:10:00,REST_033,COUR_089,Sants,59.23,2.44,13.03,21,4,20,0,Delivered
GLV_002629,2026-06-03 22:35:00,REST_041,COUR_141,Gòtic,52.56,1.85,11.56,16,1,8,0,Delivered
GLV_002630,2026-06-02 17:09:00,REST_021,COUR_004,Sants,36.84,3.66,8.1,23,2,13,1,Delivered
GLV_002631,2026-06-07 17:00:00,REST_042,COUR_012,Gràcia,18.33,1.88,4.03,14,10,19,0,Delivered
GLV_002632,2026-06-03 18:18:00,REST_037,COUR_081,Poblenou,30.46,3.93,6.7,25,4,11,0,Delivered
GLV_002633,2026-06-03 15:34:00,REST_031,COUR_125,Poblenou,20.04,1.95,4.41,24,1,13,1,Delivered
GLV_002634,2026-06-02 07:47:00,REST_012,COUR_148,Sants,47.43,2.17,10.43,26,0,15,1,Delivered
GLV_002635,2026-06-07 22:03:00,REST_034,COUR_125,Gràcia,34.98,3.83,7.7,24,4,13,0,Delivered
GLV_002636,2026-06-03 20:48:00,REST_014,COUR_095,Gòtic,36.41,3.73,8.01,29,7,13,0,Delivered
GLV_002637,2026-06-02 09:35:00,REST_018,COUR_013,Eixample,21.84,3.09,4.8,17,4,16,0,Delivered
GLV_002638,2026-06-07 09:41:00,REST_049,COUR_049,Eixample,25.83,4.15,5.68,15,10,18,0,Delivered
GLV_002639,2026-06-06 12:00:00,REST_042,COUR_104,Eixample,32.4,2.85,7.13,13,3,19,0,Delivered
GLV_002640,2026-06-01 13:13:00,REST_049,COUR_049,Poblenou,22.96,3.04,5.05,24,6,12,0,Delivered
GLV_002641,2026-06-06 22:56:00,REST_040,COUR_038,Gràcia,62.71,4.08,13.8,23,5,14,0,Delivered
GLV_002642,2026-06-02 10:47:00,REST_035,COUR_149,Eixample,39.78,4.38,8.75,20,5,18,0,Delivered
GLV_002643,2026-06-06 11:52:00,REST_007,COUR_129,Eixample,15.88,4.23,3.49,26,0,16,1,Delivered
GLV_002644,2026-06-01 15:08:00,REST_032,COUR_010,Sarrià,17.44,2.85,3.84,28,2,8,0,Delivered
GLV_002645,2026-06-04 09:49:00,REST_025,COUR_090,Eixample,19.69,2.9,4.33,12,6,8,0,Delivered
GLV_002646,2026-06-03 17:50:00,REST_009,COUR_114,Sarrià,50.46,4.08,11.1,25,10,10,0,Delivered
GLV_002647,2026-06-03 16:47:00,REST_050,COUR_018,Gòtic,29.19,3.84,6.42,18,7,21,0,Delivered
GLV_002648,2026-06-05 16:40:00,REST_023,COUR_047,Sants,32.46,2.43,7.14,17,8,12,0,Delivered
GLV_002649,2026-06-07 19:09:00,REST_009,COUR_127,Gòtic,37.35,3.16,8.22,31,4,15,0,Delivered
GLV_002650,2026-06-04 17:06:00,REST_022,COUR_026,Gràcia,41.33,2.66,9.09,16,0,15,0,Delivered
GLV_002651,2026-06-07 18:16:00,REST_029,COUR_020,Sarrià,21.36,1.79,4.7,28,10,11,1,Delivered
GLV_002652,2026-06-03 19:24:00,REST_036,COUR_135,Eixample,30.56,4.2,6.72,30,7,9,0,Delivered
GLV_002653,2026-06-06 16:44:00,REST_008,COUR_142,Sants,58.59,3.6,12.89,21,5,16,0,Delivered
GLV_002654,2026-06-05 19:47:00,REST_043,COUR_111,Gòtic,40.83,3.77,8.98,22,11,12,0,Delivered
GLV_002655,2026-06-06 12:09:00,REST_041,COUR_136,Gràcia,57.32,2.52,12.61,14,3,16,1,Delivered
GLV_002656,2026-06-04 07:04:00,REST_038,COUR_075,Gràcia,59.95,2.51,13.19,24,-1,21,1,Delivered
GLV_002657,2026-06-05 14:55:00,REST_022,COUR_145,Poblenou,38.59,2.76,8.49,19,6,19,0,Delivered
GLV_002658,2026-06-05 15:08:00,REST_034,COUR_123,Gòtic,56.2,3.47,12.36,28,5,12,0,Delivered
GLV_002659,2026-06-04 19:10:00,REST_050,COUR_073,Poblenou,35.16,3.04,7.74,14,7,17,0,Delivered
GLV_002660,2026-06-04 22:07:00,REST_023,COUR_004,Poblenou,44.18,2.34,9.72,19,5,21,0,Delivered
GLV_002661,2026-06-05 17:24:00,REST_014,COUR_070,Poblenou,31.49,3.26,6.93,24,8,20,0,Delivered
GLV_002662,2026-06-02 07:40:00,REST_007,COUR_141,Eixample,60.01,3.93,13.2,23,2,11,0,Delivered
GLV_002663,2026-06-07 08:40:00,REST_035,COUR_144,Sarrià,58.74,4.44,12.92,16,4,11,0,Delivered
GLV_002664,2026-06-05 07:12:00,REST_023,COUR_067,Eixample,62.23,2.28,13.69,18,1,16,0,Delivered
GLV_002665,2026-06-04 07:01:00,REST_031,COUR_112,Sants,49.11,4.44,10.8,21,6,15,0,Delivered
GLV_002666,2026-06-05 19:36:00,REST_015,COUR_095,Gràcia,18.07,2.6,3.98,32,11,21,0,Delivered
GLV_002667,2026-06-01 13:27:00,REST_048,COUR_074,Gòtic,34.65,1.95,7.62,20,10,23,1,Delivered
GLV_002668,2026-06-06 16:07:00,REST_008,COUR_070,Gòtic,18.87,3.9,4.15,19,5,12,0,Delivered
GLV_002669,2026-06-07 19:24:00,REST_003,COUR_075,Poblenou,63.96,3.73,14.07,22,10,12,0,Delivered
GLV_002670,2026-06-04 06:54:00,REST_047,COUR_094,Gràcia,54.14,2.16,11.91,26,6,11,0,Delivered
GLV_002671,2026-06-07 18:46:00,REST_046,COUR_025,Poblenou,61.57,4.48,13.55,21,0,14,0,Delivered
GLV_002672,2026-06-02 19:38:00,REST_016,COUR_085,Gràcia,57.22,2.76,12.59,17,7,11,1,Delivered
GLV_002673,2026-06-06 15:22:00,REST_008,COUR_052,Sants,47.75,2.65,10.51,27,6,15,0,Delivered
GLV_002674,2026-06-05 13:42:00,REST_020,COUR_087,Eixample,22.95,1.95,5.05,12,10,26,1,Delivered
GLV_002675,2026-06-04 23:04:00,REST_040,COUR_046,Gòtic,51.12,4.35,11.25,29,4,19,0,Delivered
GLV_002676,2026-06-03 21:11:00,REST_006,COUR_032,Poblenou,35.96,2.07,7.91,18,8,14,0,Delivered
GLV_002677,2026-06-07 19:17:00,REST_027,COUR_003,Sarrià,33.27,2.91,7.32,35,4,14,0,Delivered
GLV_002678,2026-06-04 13:16:00,REST_045,COUR_056,Gòtic,34.17,2.32,7.52,19,12,19,0,Delivered
GLV_002679,2026-06-01 11:47:00,REST_006,COUR_080,Sants,33.67,3.3,7.41,19,10,14,0,Delivered
GLV_002680,2026-06-04 18:01:00,REST_002,COUR_013,Sants,55.41,3.98,12.19,12,6,29,1,Delivered
GLV_002681,2026-06-06 19:27:00,REST_036,COUR_137,Eixample,62.54,4.23,13.76,31,6,20,0,Delivered
GLV_002682,2026-06-04 08:10:00,REST_047,COUR_094,Sarrià,25.32,3.58,5.57,18,2,8,0,Delivered
GLV_002683,2026-06-01 16:02:00,REST_011,COUR_130,Poblenou,51.63,2.63,11.36,17,5,11,0,Delivered
GLV_002684,2026-06-04 08:02:00,REST_024,COUR_010,Gràcia,14.68,3.95,3.23,15,2,12,0,Delivered
GLV_002685,2026-06-07 20:07:00,REST_030,COUR_040,Gràcia,50.26,3.1,11.06,32,14,19,0,Delivered
GLV_002686,2026-06-02 19:59:00,REST_034,COUR_091,Poblenou,40.15,2.19,8.83,30,7,13,0,Delivered
GLV_002687,2026-06-06 10:50:00,REST_003,COUR_005,Sarrià,21.65,1.95,4.76,19,6,18,0,Delivered
GLV_002688,2026-06-04 18:49:00,REST_049,COUR_113,Gràcia,62.09,4.45,13.66,18,8,17,0,Delivered
GLV_002689,2026-06-01 11:13:00,REST_001,COUR_012,Poblenou,30.36,3.66,6.68,25,4,14,1,Delivered
GLV_002690,2026-06-07 21:41:00,REST_010,COUR_073,Eixample,26.39,3.9,5.81,24,3,11,0,Delivered
GLV_002691,2026-06-06 19:48:00,REST_029,COUR_031,Poblenou,51.41,2.5,11.31,26,9,21,0,Delivered
GLV_002692,2026-06-03 18:36:00,REST_024,COUR_095,Sants,48.25,4.49,10.62,19,5,14,0,Delivered
GLV_002693,2026-06-05 02:39:00,REST_002,COUR_116,Sants,64.39,1.95,14.17,17,8,13,0,Delivered
GLV_002694,2026-06-07 07:32:00,REST_026,COUR_112,Gràcia,18.02,1.58,3.96,18,2,16,0,Delivered
GLV_002695,2026-06-05 13:29:00,REST_023,COUR_082,Sants,37.45,3.67,8.24,20,13,21,0,Delivered
GLV_002696,2026-06-04 18:44:00,REST_013,COUR_001,Eixample,43.87,2.08,9.65,21,6,16,1,Delivered
GLV_002697,2026-06-03 19:19:00,REST_009,COUR_006,Sants,64.07,2.21,14.1,26,12,10,0,Delivered
GLV_002698,2026-06-05 22:24:00,REST_012,COUR_100,Sants,60.57,3.7,13.33,26,8,17,0,Delivered
GLV_002699,2026-06-01 11:19:00,REST_045,COUR_122,Gòtic,42.35,1.98,9.32,14,10,16,0,Delivered
GLV_002700,2026-06-03 19:40:00,REST_032,COUR_143,Gòtic,21.98,4.4,4.84,35,9,14,0,Delivered
GLV_002701,2026-06-06 19:56:00,REST_039,COUR_025,Gòtic,30.25,3.28,6.66,27,8,14,0,Delivered
GLV_002702,2026-06-05 13:37:00,REST_002,COUR_029,Poblenou,41.48,3.65,9.13,23,9,16,0,Delivered
GLV_002703,2026-06-07 20:09:00,REST_031,COUR_047,Eixample,62.65,4.0,13.78,27,8,9,0,Delivered
GLV_002704,2026-06-04 19:20:00,REST_028,COUR_013,Poblenou,48.82,4.1,10.74,31,9,14,0,Delivered
GLV_002705,2026-06-05 18:18:00,REST_038,COUR_126,Gràcia,44.55,2.72,9.8,23,0,15,0,Delivered
