order_id,order_placed_at,restaurant_id,courier_id,delivery_neighborhood,basket_value_euros,delivery_fee_euros,commission_euros,prep_time_minutes,courier_wait_minutes,travel_time_minutes,is_raining,order_status
GLV_002334,2026-06-02 00:49:00,REST_022,COUR_076,Sants,29.64,3.92,6.52,15,4,13,0,Delivered
GLV_002335,2026-06-07 12:30:00,REST_002,COUR_030,Sarrià,43.33,2.01,9.53,12,8,17,0,Delivered
GLV_002336,2026-06-05 12:58:00,REST_004,COUR_139,Eixample,24.86,2.37,5.47,17,3,17,0,Delivered
GLV_002337,2026-06-03 07:55:00,REST_001,COUR_036,Gràcia,22.54,4.07,4.96,30,2,17,0,Delivered
GLV_002338,2026-06-03 08:06:00,REST_012,COUR_054,Poblenou,16.71,3.53,3.68,24,4,11,0,Delivered
GLV_002339,2026-06-06 08:35:00,REST_037,COUR_150,Gòtic,33.63,3.05,7.4,22,6,15,1,Delivered
GLV_002340,2026-06-03 07:55:00,REST_043,COUR_010,Sants,14.39,3.74,3.17,21,8,15,0,Delivered
GLV_002341,2026-06-05 12:27:00,REST_025,COUR_087,Poblenou,16.21,2.68,3.57,10,18,15,1,Delivered
GLV_002342,2026-06-07 22:21:00,REST_045,COUR_093,Poblenou,13.24,3.16,2.91,8,5,15,0,Delivered
GLV_002343,2026-06-03 07:03:00,REST_045,COUR_137,Eixample,35.99,2.95,7.92,14,3,11,1,Delivered
GLV_002344,2026-06-06 20:16:00,REST_017,COUR_050,Sants,31.8,4.49,7.0,23,17,17,0,Delivered
GLV_002345,2026-06-05 18:47:00,REST_037,COUR_032,Gòtic,25.29,2.13,5.56,27,2,15,0,Delivered
GLV_002346,2026-06-04 12:24:00,REST_013,COUR_061,Gràcia,24.21,2.12,5.33,21,6,15,0,Delivered
GLV_002347,2026-06-01 15:26:00,REST_029,COUR_033,Gràcia,37.77,2.04,8.31,21,8,11,0,Delivered
GLV_002348,2026-06-01 15:59:00,REST_031,COUR_028,Sarrià,29.47,1.73,6.48,26,2,11,1,Delivered
GLV_002349,2026-06-05 18:20:00,REST_027,COUR_037,Gràcia,45.68,2.17,10.05,26,4,16,1,Delivered
GLV_002350,2026-06-05 07:43:00,REST_003,COUR_074,Poblenou,19.48,3.5,4.29,15,2,11,0,Delivered
GLV_002351,2026-06-07 18:21:00,REST_013,COUR_041,Sarrià,0.0,0.0,0.0,24,0,0,0,Cancelled
GLV_002352,2026-06-07 09:12:00,REST_001,COUR_029,Gòtic,42.93,1.61,9.44,26,2,16,0,Delivered
GLV_002353,2026-06-03 18:16:00,REST_035,COUR_069,Sants,13.28,2.69,2.92,16,6,15,0,Delivered
GLV_002354,2026-06-05 20:07:00,REST_021,COUR_045,Sants,52.87,2.42,11.63,31,11,13,0,Delivered
GLV_002355,2026-06-04 15:04:00,REST_037,COUR_065,Poblenou,29.21,4.49,6.43,22,4,14,0,Delivered
GLV_002356,2026-06-01 09:46:00,REST_050,COUR_069,Eixample,25.18,3.89,5.54,10,1,11,0,Delivered
GLV_002357,2026-06-01 12:35:00,REST_041,COUR_129,Sants,54.41,3.51,11.97,12,5,17,0,Delivered
GLV_002358,2026-06-01 00:38:00,REST_035,COUR_148,Gòtic,18.46,3.0,4.06,22,1,11,0,Delivered
GLV_002359,2026-06-02 10:43:00,REST_022,COUR_022,Sants,24.33,3.58,5.35,14,4,13,0,Delivered
GLV_002360,2026-06-07 17:30:00,REST_027,COUR_015,Gòtic,45.15,2.17,9.93,27,3,8,0,Delivered
GLV_002361,2026-06-02 18:13:00,REST_046,COUR_049,Gòtic,61.04,1.67,13.43,16,4,15,0,Delivered
GLV_002362,2026-06-03 13:45:00,REST_036,COUR_128,Gòtic,29.93,2.97,6.58,31,19,12,1,Delivered
GLV_002363,2026-06-07 17:44:00,REST_044,COUR_149,Gòtic,39.01,4.0,8.58,25,7,11,0,Delivered
GLV_002364,2026-06-07 22:56:00,REST_017,COUR_109,Eixample,54.95,2.04,12.09,15,4,17,0,Delivered
GLV_002365,2026-06-01 18:20:00,REST_047,COUR_008,Sants,37.49,2.48,8.25,22,5,17,0,Delivered
GLV_002366,2026-06-04 14:36:00,REST_045,COUR_067,Gràcia,29.65,2.5,6.52,15,21,27,0,Delivered
GLV_002367,2026-06-01 13:20:00,REST_018,COUR_043,Poblenou,32.01,1.63,7.04,22,17,12,1,Delivered
GLV_002368,2026-06-03 18:02:00,REST_032,COUR_005,Sarrià,52.5,3.32,11.55,23,4,14,0,Delivered
GLV_002369,2026-06-06 18:20:00,REST_047,COUR_030,Poblenou,44.35,2.47,9.76,23,8,12,0,Delivered
GLV_002370,2026-06-04 13:38:00,REST_023,COUR_078,Eixample,40.71,3.71,8.96,21,17,26,1,Delivered
GLV_002371,2026-06-06 17:36:00,REST_025,COUR_127,Gòtic,25.58,2.69,5.63,10,4,11,0,Delivered
GLV_002372,2026-06-03 21:05:00,REST_040,COUR_018,Sants,45.63,1.83,10.04,21,4,16,0,Delivered
GLV_002373,2026-06-03 17:31:00,REST_030,COUR_018,Poblenou,57.79,2.84,12.71,22,1,9,0,Delivered
GLV_002374,2026-06-05 14:29:00,REST_037,COUR_119,Gràcia,14.15,3.13,3.11,26,16,16,0,Delivered
GLV_002375,2026-06-01 08:42:00,REST_032,COUR_113,Gòtic,40.78,3.95,8.97,23,5,11,0,Delivered
GLV_002376,2026-06-06 18:50:00,REST_009,COUR_074,Eixample,13.77,3.37,3.03,19,2,12,0,Delivered
GLV_002377,2026-06-01 10:32:00,REST_019,COUR_094,Eixample,27.48,1.69,6.05,21,16,10,1,Delivered
GLV_002378,2026-06-03 14:40:00,REST_038,COUR_096,Gràcia,31.28,4.36,6.88,32,17,24,0,Delivered
GLV_002379,2026-06-02 18:35:00,REST_011,COUR_002,Sants,29.28,3.84,6.44,12,4,8,0,Delivered
GLV_002380,2026-06-03 19:16:00,REST_022,COUR_088,Sants,25.34,1.83,5.57,19,15,12,0,Delivered
GLV_002381,2026-06-05 21:05:00,REST_010,COUR_140,Eixample,12.61,1.89,2.77,19,5,11,0,Delivered
GLV_002382,2026-06-07 13:45:00,REST_021,COUR_069,Sants,39.86,2.98,8.77,22,14,12,0,Delivered
GLV_002383,2026-06-06 21:10:00,REST_039,COUR_105,Gràcia,29.8,1.53,6.56,20,8,15,0,Delivered
GLV_002384,2026-06-02 19:37:00,REST_030,COUR_113,Gràcia,45.2,3.32,9.94,27,11,16,0,Delivered
GLV_002385,2026-06-04 18:29:00,REST_036,COUR_146,Gòtic,40.59,3.19,8.93,22,6,17,0,Delivered
GLV_002386,2026-06-01 22:14:00,REST_034,COUR_123,Sants,35.22,2.32,7.75,22,3,15,0,Delivered
GLV_002387,2026-06-04 21:07:00,REST_015,COUR_002,Sarrià,64.09,2.01,14.1,20,6,16,0,Delivered
GLV_002388,2026-06-07 16:38:00,REST_007,COUR_142,Sants,26.34,2.41,5.79,20,4,11,0,Delivered
GLV_002389,2026-06-01 10:46:00,REST_046,COUR_069,Sants,26.2,3.93,5.76,19,6,8,0,Delivered
GLV_002390,2026-06-01 15:00:00,REST_045,COUR_104,Poblenou,62.49,1.61,13.75,13,5,15,0,Delivered
GLV_002391,2026-06-07 09:18:00,REST_003,COUR_113,Eixample,56.6,1.7,12.45,16,5,11,0,Delivered
GLV_002392,2026-06-05 12:10:00,REST_012,COUR_006,Poblenou,35.45,2.55,7.8,26,7,10,1,Delivered
GLV_002393,2026-06-01 17:27:00,REST_030,COUR_093,Poblenou,48.44,3.42,10.66,21,3,11,0,Delivered
GLV_002394,2026-06-02 18:12:00,REST_013,COUR_005,Gràcia,31.14,3.42,6.85,22,5,16,0,Delivered
GLV_002395,2026-06-07 17:22:00,REST_039,COUR_045,Sarrià,49.42,3.03,10.87,19,5,15,0,Delivered
GLV_002396,2026-06-02 13:07:00,REST_016,COUR_027,Gòtic,42.2,2.1,9.28,16,17,13,0,Delivered
GLV_002397,2026-06-03 16:05:00,REST_030,COUR_055,Sants,57.84,2.17,12.72,21,2,8,0,Delivered
GLV_002398,2026-06-06 10:34:00,REST_030,COUR_059,Gòtic,33.0,4.08,7.26,22,5,9,0,Delivered
GLV_002399,2026-06-01 13:45:00,REST_050,COUR_055,Sarrià,32.37,1.96,7.12,15,20,17,1,Delivered
GLV_002400,2026-06-01 16:15:00,REST_050,COUR_025,Sarrià,41.14,3.93,9.05,10,19,9,1,Delivered
GLV_002401,2026-06-05 19:28:00,REST_020,COUR_071,Sants,19.15,2.04,4.21,16,15,26,0,Delivered
GLV_002402,2026-06-04 09:40:00,REST_012,COUR_015,Gràcia,50.84,3.06,11.18,26,23,11,1,Delivered
GLV_002403,2026-06-05 15:39:00,REST_012,COUR_035,Gòtic,33.95,3.2,7.47,30,2,13,0,Delivered
GLV_002404,2026-06-01 18:11:00,REST_035,COUR_087,Eixample,27.8,1.55,6.12,19,8,12,0,Delivered
GLV_002405,2026-06-05 19:01:00,REST_042,COUR_049,Eixample,38.43,3.58,8.45,14,18,19,1,Delivered
GLV_002406,2026-06-07 12:54:00,REST_002,COUR_111,Gràcia,50.17,2.76,11.04,16,4,13,0,Delivered
GLV_002407,2026-06-07 18:03:00,REST_009,COUR_110,Sarrià,61.16,3.09,13.46,25,5,8,0,Delivered
GLV_002408,2026-06-01 14:02:00,REST_002,COUR_008,Gràcia,18.84,4.32,4.14,20,15,20,0,Delivered
GLV_002409,2026-06-03 12:15:00,REST_023,COUR_058,Gràcia,59.52,1.62,13.09,18,6,10,0,Delivered
GLV_002410,2026-06-02 13:03:00,REST_024,COUR_009,Sants,21.69,1.83,4.77,26,9,18,0,Delivered
GLV_002411,2026-06-04 08:48:00,REST_003,COUR_119,Sants,49.82,4.45,10.96,19,3,8,0,Delivered
GLV_002412,2026-06-05 08:01:00,REST_010,COUR_112,Gràcia,25.2,3.0,5.54,23,1,14,0,Delivered
GLV_002413,2026-06-04 13:54:00,REST_042,COUR_130,Sants,57.48,1.72,12.65,14,10,14,0,Delivered
GLV_002414,2026-06-02 02:23:00,REST_024,COUR_088,Sants,64.49,3.4,14.19,17,6,15,0,Delivered
GLV_002415,2026-06-03 19:27:00,REST_048,COUR_072,Poblenou,32.71,1.84,7.2,16,12,20,0,Delivered
GLV_002416,2026-06-02 20:26:00,REST_049,COUR_113,Eixample,43.76,2.73,9.63,18,11,27,0,Delivered
GLV_002417,2026-06-05 07:14:00,REST_009,COUR_071,Sants,46.51,1.98,10.23,20,3,12,1,Delivered
GLV_002418,2026-06-07 07:58:00,REST_010,COUR_108,Gòtic,40.39,3.94,8.89,19,4,13,1,Delivered
GLV_002419,2026-06-05 08:41:00,REST_016,COUR_063,Sarrià,14.9,2.97,3.28,17,6,13,0,Delivered
GLV_002420,2026-06-04 18:11:00,REST_001,COUR_010,Sants,51.97,2.06,11.43,25,7,14,0,Delivered
GLV_002421,2026-06-03 08:58:00,REST_019,COUR_028,Gràcia,55.52,2.76,12.21,19,9,8,0,Delivered
GLV_002422,2026-06-01 02:35:00,REST_028,COUR_150,Eixample,43.84,3.91,9.64,19,5,13,0,Delivered
GLV_002423,2026-06-02 15:40:00,REST_041,COUR_073,Eixample,28.58,2.83,6.29,12,2,16,0,Delivered
GLV_002424,2026-06-07 00:36:00,REST_046,COUR_137,Poblenou,59.45,3.42,13.08,17,5,12,0,Delivered
GLV_002425,2026-06-02 14:30:00,REST_002,COUR_108,Eixample,42.92,1.59,9.44,18,13,16,1,Delivered
GLV_002426,2026-06-05 10:01:00,REST_029,COUR_127,Eixample,61.91,3.68,13.62,21,6,12,0,Delivered
GLV_002427,2026-06-06 14:59:00,REST_008,COUR_066,Sants,56.71,3.19,12.48,25,15,17,1,Delivered
GLV_002428,2026-06-05 11:09:00,REST_033,COUR_093,Gòtic,52.62,2.33,11.58,17,6,16,0,Delivered
GLV_002429,2026-06-05 18:11:00,REST_046,COUR_050,Eixample,34.52,3.89,7.59,13,2,14,0,Delivered
GLV_002430,2026-06-04 10:26:00,REST_013,COUR_089,Sants,33.87,2.53,7.45,23,3,15,0,Delivered
GLV_002431,2026-06-02 18:05:00,REST_016,COUR_100,Sants,12.99,3.63,2.86,15,4,14,0,Delivered
GLV_002432,2026-06-01 17:00:00,REST_013,COUR_073,Gràcia,30.46,2.99,6.7,19,7,10,0,Delivered
GLV_002433,2026-06-03 18:05:00,REST_046,COUR_079,Sarrià,29.13,4.41,6.41,20,6,8,0,Delivered
GLV_002434,2026-06-03 07:09:00,REST_034,COUR_149,Poblenou,19.72,3.84,4.34,25,3,10,0,Delivered
GLV_002435,2026-06-02 14:52:00,REST_002,COUR_001,Poblenou,28.22,2.23,6.21,18,19,12,0,Delivered
GLV_002436,2026-06-02 22:56:00,REST_001,COUR_096,Eixample,25.44,4.38,5.6,25,5,15,0,Delivered
GLV_002437,2026-06-05 17:45:00,REST_009,COUR_093,Poblenou,28.28,3.02,6.22,25,6,14,0,Delivered
GLV_002438,2026-06-03 22:07:00,REST_020,COUR_095,Poblenou,41.36,4.31,9.1,13,5,8,0,Delivered
GLV_002439,2026-06-02 16:59:00,REST_006,COUR_024,Eixample,15.83,3.48,3.48,19,4,9,0,Delivered
GLV_002440,2026-06-01 08:43:00,REST_041,COUR_142,Sants,21.68,4.18,4.77,13,7,16,0,Delivered
GLV_002441,2026-06-05 10:09:00,REST_036,COUR_031,Gràcia,41.58,3.03,9.15,22,6,14,0,Delivered
GLV_002442,2026-06-04 19:21:00,REST_030,COUR_107,Sarrià,52.84,2.63,11.62,28,18,13,0,Delivered
GLV_002443,2026-06-07 07:11:00,REST_016,COUR_118,Gràcia,19.65,1.77,4.32,13,5,11,0,Delivered
GLV_002444,2026-06-05 19:27:00,REST_022,COUR_147,Gràcia,34.38,3.47,7.56,21,19,18,0,Delivered
GLV_002445,2026-06-06 15:40:00,REST_021,COUR_084,Sarrià,25.41,2.34,5.59,21,4,10,0,Delivered
GLV_002446,2026-06-04 19:41:00,REST_025,COUR_135,Eixample,41.2,3.83,9.06,13,10,12,0,Delivered
GLV_002447,2026-06-04 20:45:00,REST_003,COUR_128,Gòtic,49.76,2.74,10.95,20,11,11,0,Delivered
GLV_002448,2026-06-07 20:41:00,REST_017,COUR_044,Sarrià,62.93,3.87,13.84,23,10,19,0,Delivered
GLV_002449,2026-06-06 22:10:00,REST_042,COUR_104,Sarrià,50.91,1.69,11.2,7,5,17,0,Delivered
GLV_002450,2026-06-07 17:00:00,REST_004,COUR_138,Gòtic,63.5,3.2,13.97,17,3,9,0,Delivered
GLV_002451,2026-06-04 14:45:00,REST_028,COUR_134,Eixample,40.01,2.98,8.8,25,20,14,0,Delivered
GLV_002452,2026-06-04 19:23:00,REST_036,COUR_006,Poblenou,64.69,3.98,14.23,29,9,18,0,Delivered
GLV_002453,2026-06-04 22:44:00,REST_015,COUR_090,Sants,41.79,3.2,9.19,20,6,17,0,Delivered
GLV_002454,2026-06-07 19:35:00,REST_011,COUR_073,Gòtic,62.66,3.2,13.79,12,18,27,0,Delivered
GLV_002455,2026-06-01 19:36:00,REST_006,COUR_082,Poblenou,27.57,2.3,6.07,21,17,10,0,Delivered
GLV_002456,2026-06-03 14:21:00,REST_008,COUR_026,Poblenou,12.95,4.05,2.85,26,19,14,1,Delivered
GLV_002457,2026-06-07 19:55:00,REST_010,COUR_135,Poblenou,41.16,1.73,9.06,31,10,13,1,Delivered
GLV_002458,2026-06-05 07:30:00,REST_033,COUR_035,Sants,43.56,3.3,9.58,19,7,11,1,Delivered
GLV_002459,2026-06-06 19:30:00,REST_006,COUR_020,Gràcia,28.3,2.76,6.23,18,16,13,0,Delivered
GLV_002460,2026-06-07 16:51:00,REST_036,COUR_032,Eixample,49.96,3.81,10.99,22,7,17,1,Delivered
GLV_002461,2026-06-02 20:00:00,REST_010,COUR_047,Sants,35.31,2.72,7.77,28,9,18,0,Delivered
GLV_002462,2026-06-06 08:37:00,REST_040,COUR_147,Gòtic,25.7,2.9,5.65,24,3,17,0,Delivered
GLV_002463,2026-06-06 20:24:00,REST_033,COUR_122,Sants,54.27,3.8,11.94,29,14,19,0,Delivered
GLV_002464,2026-06-03 20:57:00,REST_033,COUR_093,Gràcia,0.0,0.0,0.0,23,0,0,0,Cancelled
GLV_002465,2026-06-03 15:22:00,REST_023,COUR_095,Sants,48.99,2.72,10.78,19,6,14,0,Delivered
GLV_002466,2026-06-05 18:45:00,REST_022,COUR_029,Eixample,36.06,1.67,7.93,16,4,16,0,Delivered
GLV_002467,2026-06-07 12:21:00,REST_001,COUR_072,Gràcia,59.05,4.39,12.99,26,10,9,0,Delivered
GLV_002468,2026-06-05 07:29:00,REST_012,COUR_054,Poblenou,48.51,3.95,10.67,23,4,9,0,Delivered
GLV_002469,2026-06-06 19:11:00,REST_038,COUR_086,Gòtic,30.72,3.04,6.76,34,15,27,0,Delivered
GLV_002470,2026-06-05 17:18:00,REST_013,COUR_049,Sarrià,37.23,4.42,8.19,21,6,14,0,Delivered
GLV_002471,2026-06-02 07:16:00,REST_011,COUR_139,Sarrià,53.48,3.23,11.77,9,0,8,0,Delivered
GLV_002472,2026-06-07 21:12:00,REST_030,COUR_013,Gràcia,29.59,2.82,6.51,24,6,14,0,Delivered
GLV_002473,2026-06-03 10:07:00,REST_030,COUR_068,Gòtic,62.19,1.9,13.68,20,4,13,0,Delivered
GLV_002474,2026-06-03 14:28:00,REST_023,COUR_149,Gòtic,17.1,2.14,3.76,23,15,27,1,Delivered
GLV_002475,2026-06-01 19:16:00,REST_042,COUR_091,Sarrià,51.08,3.84,11.24,18,13,19,0,Delivered
GLV_002476,2026-06-07 08:00:00,REST_001,COUR_148,Gòtic,61.03,3.05,13.43,25,9,10,0,Delivered
GLV_002477,2026-06-01 07:41:00,REST_027,COUR_119,Gràcia,59.95,4.03,13.19,23,2,11,0,Delivered
GLV_002478,2026-06-03 10:03:00,REST_012,COUR_118,Gràcia,61.88,1.85,13.61,24,4,15,0,Delivered
GLV_002479,2026-06-07 07:26:00,REST_040,COUR_061,Poblenou,41.6,4.19,9.15,22,2,11,0,Delivered
GLV_002480,2026-06-01 08:53:00,REST_022,COUR_092,Gràcia,37.93,4.18,8.34,14,17,11,1,Delivered
GLV_002481,2026-06-07 19:43:00,REST_036,COUR_048,Poblenou,43.87,1.69,9.65,29,12,14,0,Delivered
GLV_002482,2026-06-03 20:49:00,REST_011,COUR_089,Gòtic,24.21,2.79,5.33,14,19,24,0,Delivered
GLV_002483,2026-06-04 22:42:00,REST_036,COUR_052,Sarrià,55.91,3.41,12.3,25,6,13,0,Delivered
GLV_002484,2026-06-02 17:03:00,REST_005,COUR_013,Eixample,20.58,2.07,4.53,17,3,16,0,Delivered
GLV_002485,2026-06-05 07:26:00,REST_044,COUR_084,Sarrià,21.98,2.01,4.84,21,3,17,0,Delivered
GLV_002486,2026-06-04 12:55:00,REST_030,COUR_136,Gòtic,50.47,2.08,11.1,21,4,17,0,Delivered
GLV_002487,2026-06-04 21:59:00,REST_004,COUR_034,Sarrià,44.27,4.21,9.74,16,5,10,0,Delivered
GLV_002488,2026-06-03 18:32:00,REST_042,COUR_090,Sants,19.77,3.75,4.35,12,1,9,1,Delivered
GLV_002489,2026-06-05 11:47:00,REST_017,COUR_136,Gràcia,64.35,4.12,14.16,12,2,11,0,Delivered
GLV_002490,2026-06-03 15:39:00,REST_028,COUR_012,Gòtic,55.22,4.14,12.15,17,4,13,0,Delivered
GLV_002491,2026-06-01 19:55:00,REST_026,COUR_095,Eixample,46.26,4.17,10.18,23,17,16,0,Delivered
GLV_002492,2026-06-06 18:06:00,REST_043,COUR_133,Poblenou,41.92,3.51,9.22,22,5,10,0,Delivered
GLV_002493,2026-06-07 19:47:00,REST_002,COUR_087,Sarrià,23.76,3.52,5.23,22,8,10,0,Delivered
GLV_002494,2026-06-05 08:24:00,REST_010,COUR_045,Sarrià,34.36,3.02,7.56,23,2,10,0,Delivered
GLV_002495,2026-06-05 15:35:00,REST_010,COUR_022,Gòtic,13.76,1.74,3.03,20,4,11,0,Delivered
GLV_002496,2026-06-04 20:02:00,REST_039,COUR_121,Poblenou,20.91,3.57,4.6,25,20,11,0,Delivered
GLV_002497,2026-06-05 11:04:00,REST_034,COUR_137,Gòtic,57.61,3.03,12.67,20,4,17,0,Delivered
GLV_002498,2026-06-05 18:15:00,REST_014,COUR_045,Sarrià,14.69,3.15,3.23,25,6,14,0,Delivered
GLV_002499,2026-06-03 00:53:00,REST_041,COUR_028,Eixample,48.75,3.44,10.72,12,4,17,0,Delivered
GLV_002500,2026-06-01 10:21:00,REST_006,COUR_117,Eixample,48.23,2.19,10.61,16,4,12,1,Delivered
GLV_002501,2026-06-07 11:44:00,REST_022,COUR_076,Eixample,12.54,1.76,2.76,17,4,10,1,Delivered
GLV_002502,2026-06-03 20:03:00,REST_015,COUR_058,Sants,64.13,2.37,14.11,25,15,12,0,Delivered
GLV_002503,2026-06-03 21:42:00,REST_007,COUR_135,Gràcia,64.3,2.0,14.15,24,4,9,0,Delivered
GLV_002504,2026-06-07 08:20:00,REST_010,COUR_079,Gòtic,54.14,2.68,11.91,22,6,10,0,Delivered
GLV_002505,2026-06-02 20:01:00,REST_032,COUR_067,Gòtic,16.14,3.97,3.55,32,14,16,0,Delivered
GLV_002506,2026-06-06 21:45:00,REST_032,COUR_089,Eixample,55.57,1.52,12.23,25,8,8,0,Delivered
GLV_002507,2026-06-03 09:35:00,REST_017,COUR_105,Gràcia,56.32,2.79,12.39,21,4,13,0,Delivered
GLV_002508,2026-06-07 07:37:00,REST_036,COUR_045,Gòtic,38.24,1.78,8.41,23,1,15,0,Delivered
GLV_002509,2026-06-07 14:53:00,REST_026,COUR_036,Gòtic,46.08,4.37,10.14,20,12,14,0,Delivered
GLV_002510,2026-06-06 14:36:00,REST_048,COUR_136,Poblenou,63.04,2.24,13.87,17,14,13,0,Delivered
GLV_002511,2026-06-06 14:52:00,REST_001,COUR_061,Gòtic,51.39,1.71,11.31,34,13,27,0,Delivered
GLV_002512,2026-06-03 08:19:00,REST_007,COUR_042,Gràcia,15.26,3.76,3.36,22,2,16,0,Delivered
GLV_002513,2026-06-05 16:13:00,REST_022,COUR_114,Gòtic,34.31,2.83,7.55,10,6,12,1,Delivered
GLV_002514,2026-06-05 19:00:00,REST_016,COUR_094,Sants,52.69,2.88,11.59,17,13,21,1,Delivered
GLV_002515,2026-06-02 09:22:00,REST_021,COUR_125,Poblenou,0.0,0.0,0.0,22,0,0,0,Cancelled
GLV_002516,2026-06-06 08:33:00,REST_035,COUR_120,Gòtic,22.98,1.77,5.06,21,2,17,0,Delivered
GLV_002517,2026-06-06 13:15:00,REST_027,COUR_084,Eixample,40.55,2.15,8.92,33,18,27,0,Delivered
GLV_002518,2026-06-04 20:51:00,REST_036,COUR_046,Eixample,16.92,2.84,3.72,29,14,18,0,Delivered
GLV_002519,2026-06-01 11:11:00,REST_017,COUR_102,Gràcia,47.2,2.79,10.38,18,6,17,0,Delivered
GLV_002520,2026-06-05 20:12:00,REST_024,COUR_097,Eixample,44.62,3.27,9.82,21,16,26,0,Delivered
GLV_002521,2026-06-02 09:46:00,REST_024,COUR_129,Gòtic,56.85,1.58,12.51,18,6,16,0,Delivered
GLV_002522,2026-06-02 15:46:00,REST_009,COUR_102,Gràcia,43.65,4.19,9.6,22,5,13,0,Delivered
GLV_002523,2026-06-07 13:21:00,REST_033,COUR_029,Sants,29.3,3.29,6.45,26,15,17,0,Delivered
GLV_002524,2026-06-06 07:11:00,REST_047,COUR_061,Poblenou,35.16,2.28,7.74,18,3,11,0,Delivered
GLV_002525,2026-06-07 12:50:00,REST_016,COUR_132,Gòtic,48.71,3.51,10.72,15,0,15,0,Delivered
GLV_002526,2026-06-07 18:41:00,REST_050,COUR_144,Poblenou,12.85,3.07,2.83,12,6,16,0,Delivered
GLV_002527,2026-06-05 09:08:00,REST_002,COUR_024,Gràcia,24.9,2.68,5.48,13,6,13,0,Delivered
GLV_002528,2026-06-02 17:17:00,REST_009,COUR_021,Eixample,27.11,3.11,5.96,21,5,9,0,Delivered
GLV_002529,2026-06-03 18:47:00,REST_007,COUR_004,Poblenou,50.82,1.69,11.18,22,2,14,0,Delivered
GLV_002530,2026-06-01 08:17:00,REST_030,COUR_113,Gràcia,28.27,2.45,6.22,23,6,14,0,Delivered
GLV_002531,2026-06-03 19:46:00,REST_005,COUR_083,Sarrià,15.97,1.56,3.51,22,11,16,0,Delivered
GLV_002532,2026-06-07 13:57:00,REST_012,COUR_131,Eixample,15.25,2.77,3.35,34,14,10,0,Delivered
GLV_002533,2026-06-01 23:53:00,REST_037,COUR_129,Gòtic,58.03,4.46,12.77,18,0,17,0,Delivered
GLV_002534,2026-06-04 17:16:00,REST_008,COUR_005,Sants,38.41,3.1,8.45,21,8,11,0,Delivered
GLV_002535,2026-06-03 06:44:00,REST_027,COUR_108,Gràcia,29.96,4.02,6.59,22,11,8,0,Delivered
GLV_002536,2026-06-01 13:33:00,REST_018,COUR_013,Gòtic,43.56,1.67,9.58,22,14,11,0,Delivered
GLV_002537,2026-06-03 08:11:00,REST_046,COUR_004,Gòtic,23.92,2.41,5.26,16,3,17,0,Delivered
GLV_002538,2026-06-07 17:52:00,REST_018,COUR_030,Poblenou,20.41,3.14,4.49,19,5,8,1,Delivered
GLV_002539,2026-06-07 17:15:00,REST_039,COUR_147,Poblenou,32.03,2.31,7.05,17,6,13,0,Delivered
GLV_002540,2026-06-05 13:59:00,REST_008,COUR_070,Gràcia,51.86,3.22,11.41,26,11,19,0,Delivered
GLV_002541,2026-06-05 18:02:00,REST_048,COUR_011,Gòtic,24.56,1.61,5.4,11,3,8,0,Delivered
GLV_002542,2026-06-03 19:06:00,REST_003,COUR_128,Gòtic,25.24,4.09,5.55,21,14,14,0,Delivered
GLV_002543,2026-06-06 14:50:00,REST_023,COUR_106,Gràcia,53.95,4.17,11.87,22,15,26,0,Delivered
GLV_002544,2026-06-04 20:14:00,REST_039,COUR_104,Sants,42.44,2.58,9.34,25,13,19,0,Delivered
GLV_002545,2026-06-04 06:37:00,REST_043,COUR_115,Eixample,30.09,4.44,6.62,17,3,10,0,Delivered
GLV_002546,2026-06-01 19:21:00,REST_011,COUR_058,Gràcia,54.21,2.96,11.93,13,13,14,0,Delivered
GLV_002547,2026-06-02 09:17:00,REST_011,COUR_147,Sarrià,21.28,2.72,4.68,9,2,10,1,Delivered
GLV_002548,2026-06-01 12:20:00,REST_040,COUR_080,Gòtic,60.63,1.69,13.34,24,5,11,0,Delivered
GLV_002549,2026-06-05 15:37:00,REST_027,COUR_105,Gòtic,22.11,3.8,4.86,26,7,16,0,Delivered
GLV_002550,2026-06-04 18:12:00,REST_001,COUR_127,Sarrià,18.61,3.35,4.09,22,5,14,0,Delivered
GLV_002551,2026-06-02 10:43:00,REST_004,COUR_110,Sants,59.67,4.41,13.13,19,9,17,0,Delivered
GLV_002552,2026-06-05 13:42:00,REST_033,COUR_107,Sarrià,33.68,3.38,7.41,22,11,19,0,Delivered
GLV_002553,2026-06-01 15:18:00,REST_009,COUR_048,Sarrià,48.73,1.64,10.72,20,4,10,1,Delivered
GLV_002554,2026-06-01 22:58:00,REST_029,COUR_028,Gràcia,55.0,2.19,12.1,21,7,16,0,Delivered
GLV_002555,2026-06-06 13:59:00,REST_019,COUR_068,Sants,13.15,2.96,2.89,22,15,17,0,Delivered
GLV_002556,2026-06-06 07:22:00,REST_018,COUR_115,Eixample,19.21,2.29,4.23,19,5,12,0,Delivered
GLV_002557,2026-06-03 14:42:00,REST_013,COUR_106,Poblenou,32.57,3.9,7.17,28,17,12,0,Delivered
GLV_002558,2026-06-01 20:50:00,REST_045,COUR_055,Poblenou,32.39,2.18,7.13,16,10,26,0,Delivered
GLV_002559,2026-06-06 22:38:00,REST_004,COUR_112,Sarrià,37.81,3.88,8.32,18,5,8,0,Delivered
